,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name
119,"J Balvin, Myke Towers - Billetes De 100 (Official Audio)",jbalvinVEVO,2021-09-10T04:00:26Z,2087076,64188,1599,ha9XDG-kGk4,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
120,"J Balvin, Jhayco - La Venganza (Audio)",jbalvinVEVO,2021-09-10T04:00:16Z,4287077,77112,1553,qSYFYNbOtIw,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
121,J. Balvin - Vestido (Official Video),jbalvinVEVO,2021-10-01T20:16:22Z,6739816,59524,1604,gMS6gOAv0ag,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
122,J. Balvin - Que Locura (Official Video),jbalvinVEVO,2021-08-13T04:00:09Z,10817805,166569,5116,rqAV8VcY6RQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
123,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",jbalvinVEVO,2021-09-10T04:00:08Z,12134148,133800,3188,H3U2A_NwNkY,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
124,J. Balvin - Lo Que Dios Quiera (Official Video),jbalvinVEVO,2022-01-06T05:00:02Z,5095905,140717,4041,7A8mYpTjwrk,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
125,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12769777,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
126,J Balvin - Fantasías (Official Live Performance | Vevo),jbalvinVEVO,2021-09-21T19:57:27Z,2320436,47980,1585,Wuei7Rd-G0w,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
127,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",jbalvinVEVO,2021-09-10T04:00:30Z,2991611,66792,2010,kAYrQdmIUH4,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
128,J Balvin - Ganas De Verte (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-30T19:00:02Z,2299545,46856,2146,4Rq-Q2NDN3c,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
129,"J. Balvin, Tokischa - Perra (Official Audio)",jbalvinVEVO,2021-09-10T04:00:25Z,9881851,107070,16711,Y8Ehj3e2Pac,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
130,J Balvin - 7 De Mayo,jbalvinVEVO,2021-05-07T04:00:07Z,10010116,275894,10798,QKMg_HCa1tY,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
131,J Balvin - Suerte (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-14T17:00:09Z,1912444,47559,1542,6l-OTIQZGcA,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
132,J. Balvin - Querido Río (Official Audio),jbalvinVEVO,2021-09-10T04:00:16Z,766556,36947,1380,mTeSVeCl0Ec,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
133,J. Balvin - La Familia (Official Audio),jbalvinVEVO,2021-09-10T04:00:06Z,1088789,28857,1168,8BgPXrBAdoQ,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE
134,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",jbalvinVEVO,2021-05-28T00:00:26Z,631072377,3128812,62860,zisuhZqTeH4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
135,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",jbalvinVEVO,2021-06-11T00:00:09Z,36804014,450326,9422,Kjys7M4PB4s,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
136,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42593405,518139,11974,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
137,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",jbalvinVEVO,2021-06-18T00:00:09Z,435238523,2073389,46381,s8hA0QRIwfo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
138,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",jbalvinVEVO,2020-07-24T00:00:11Z,360224823,2922192,83200,BjhW3vBA1QU,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
139,"J. Balvin, Skrillex - In Da Getto (Official Video)",jbalvinVEVO,2021-07-02T00:00:11Z,167456065,2614908,40664,MjlTKXujfwE,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
140,"J Balvin, Skrillex – In Da Getto (Behind the Scenes)",J Balvin,2021-07-20T17:20:25Z,355645,16103,818,RgXJ0qYX1Qg,PLWgVwtnp9KujC1BElmEHU3jAO_InCsWPR,In Da Getto
141,"J. Balvin, Skrillex - In Da Getto (Official Video Lyric)",J Balvin,2021-07-26T17:02:36Z,427220,15026,782,o-vdleJWIPE,PLWgVwtnp9KujC1BElmEHU3jAO_InCsWPR,In Da Getto
142,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101368671,3933538,92688,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
143,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859927214,3511091,121631,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
144,J Balvin - Sigo Extrañándote (Official Video),jbalvinVEVO,2017-02-17T05:00:04Z,502995545,1998897,55255,nZ0zbsZOdwg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
145,J. Balvin - Veneno (Official Video),jbalvinVEVO,2016-09-16T07:00:01Z,4774861,37086,747,6xxaz3Sb1fk,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
146,J. Balvin - Malvada (Official Video),jbalvinVEVO,2016-09-16T07:00:02Z,16505932,136917,1630,F8fcNpBdOWo,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
147,J Balvin - Bobo (Official Video),jbalvinVEVO,2016-05-13T15:00:01Z,648605764,2189605,77517,0GvLP2C2w9U,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
148,J. Balvin - Primera Cita (Audio),jbalvinVEVO,2016-09-16T07:00:02Z,7245431,64023,845,bR-bximzXIg,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
149,J. Balvin - Pierde Los Modales ft. Daddy Yankee (Official Video),jbalvinVEVO,2016-10-04T07:00:04Z,20020637,189742,3045,vGWB7l_r5og,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
150,J. Balvin - Por Un Día (Official Video),jbalvinVEVO,2016-09-16T07:00:00Z,10509088,108388,1551,3lwwiCo_RdY,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
151,J. Balvin - No Hay Título,jbalvinVEVO,2016-09-16T07:00:02Z,5192960,69078,1110,UqcyhwnVGiY,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
152,J. Balvin - Acércate (Official Video),jbalvinVEVO,2016-10-10T20:13:35Z,7035680,87101,1799,x9Suz3qnlBY,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
153,J. Balvin - Snapchat (Audio),jbalvinVEVO,2016-10-03T07:00:01Z,19186276,200959,3510,D1PQ6DPZUCQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
154,J. Balvin - Hola (Official Video),jbalvinVEVO,2016-09-16T07:00:00Z,8512576,72362,1003,KNnD4O-TtOs,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
155,J. Balvin - Solitario (Audio),jbalvinVEVO,2016-09-16T07:00:01Z,2512467,21736,318,JGuMJT_cFsE,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
156,Fuego - 35 pa las 12 ft. J Balvin,FuegoMusicaVEVO,2016-06-29T13:00:23Z,10245601,95889,2874,rh93WCJG1sM,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
157,Fiesta,J Balvin - Topic,2018-10-30T13:13:22Z,445493,3629,20,f7JQPICjY_U,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY
158,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42593405,518139,11974,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
159,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42593405,518139,11974,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
160,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42593405,518139,11974,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
161,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42593405,518139,11974,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
162,J Balvin - Gris (Official Singalong Video),J Balvin,2020-04-15T23:00:00Z,368172,9196,372,0yy71Rm629w,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
163,J Balvin - Azul (Official Singalong Videos),J Balvin,2020-04-15T23:00:00Z,1636709,13286,444,aXrX4SVHHoQ,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
164,J Balvin - Verde (Official Singalong Video),J Balvin,2020-04-15T23:00:00Z,519046,6504,274,1Kn9Evx32Ks,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
165,J Balvin - Amarillo (Official Singalong Video),J Balvin,2020-04-15T23:00:11Z,569323,8727,262,r5Umg5cdqa4,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
166,J Balvin - Rosa (Official Singalong Video),J Balvin,2020-04-15T23:00:14Z,2329459,21914,313,qOthkLmsGIk,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
167,J Balvin - Negro (Official Singalong Video),J Balvin,2020-04-15T23:00:05Z,870355,11515,318,AbsGAto4u00,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
168,J Balvin - Rojo (Official Singalong Video),J Balvin,2020-04-15T23:00:30Z,792967,16129,356,ww0KHEDt0so,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
169,J Balvin - Morado (Official Singalong Video),J Balvin,2020-04-15T23:00:14Z,705611,9737,234,xd81DUHqSMo,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
170,J Balvin - Blanco (Official Singalong Videos),J Balvin,2020-04-15T23:00:15Z,432121,7051,100,l6pwEvxYr2U,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
171,J Balvin - Arcoiris (Official Singalong Video),J Balvin,2020-04-15T23:00:20Z,1094997,13034,287,SwdObvM7YP4,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos
172,Aprende Los Colores con J Balvin - Amarillo,J Balvin,2020-03-30T21:18:10Z,2394681,21537,0,4ZjgRPivjsw,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
173,Aprende los colores con J Balvin - Azul,J Balvin,2020-03-30T21:18:10Z,1562117,14314,0,dfRrxjm0iGQ,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
174,Aprende Los Colores con J Balvin - Rojo,J Balvin,2020-03-30T21:18:10Z,1387634,15585,0,Hv3RwtiVe1c,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
175,Aprende Los Colores Con J Balvin - Rosado,J Balvin,2020-03-30T21:18:10Z,1324525,14371,0,MDOdLKoN8Mk,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
176,Aprende Los Colores con J Balvin - Morado,J Balvin,2020-03-30T21:18:10Z,993983,8753,0,9B6ITk2OxIk,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
177,Aprende Los Colores con J Balvin - Verde,J Balvin,2020-03-30T21:18:10Z,1037958,15666,0,eb7V-tQMWUs,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
178,Aprende Los Colores con J Balvin - Negro,J Balvin,2020-03-30T21:18:10Z,1235212,13282,0,0DIFBiuQu1I,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
179,Aprende Los Colores con J Balvin - Gris,J Balvin,2020-03-30T21:18:10Z,962265,11252,0,VyueU7B9jh8,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
180,Aprende Los Colores con J Balvin - Arcoiris,J Balvin,2020-03-30T21:18:10Z,1150209,9113,0,xDwkumDPiro,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
181,Aprende Los Colores con J Balvin - Blanco,J Balvin,2020-03-30T21:18:10Z,1008385,12477,0,wqIFqKub4ig,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin
182,J Balvin - Rojo (Official Video),jbalvinVEVO,2020-02-28T00:00:11Z,353725168,3444261,84834,_tG70FWd1Ds,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
183,J Balvin - Blanco,jbalvinVEVO,2019-11-15T05:00:00Z,271465023,1745639,42126,8j1xiiAZhIQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
184,J Balvin - Morado (Official Video),jbalvinVEVO,2020-01-10T00:00:10Z,234188883,1976475,47656,d5ZVaWxkAaQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
185,J Balvin - Azul (Official Animated Video),jbalvinVEVO,2020-06-10T23:00:12Z,211420709,1673740,38098,bcaLBKH-Yfc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
186,J Balvin - Amarillo (Official Video),jbalvinVEVO,2020-03-19T23:00:11Z,174139123,2056233,54475,KHAgoT4FZbc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
187,"J Balvin, Sky - Verde",jbalvinVEVO,2020-04-18T16:00:04Z,90265279,937057,20910,DAlvSNHny2s,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
188,J Balvin - Gris (Official Video),jbalvinVEVO,2020-04-08T16:00:11Z,52218847,594191,14110,lYNxsv-XmZc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
189,J Balvin - Rosa,jbalvinVEVO,2020-05-01T16:00:10Z,46969302,678353,18325,poEvIHHMW7c,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
190,J Balvin - Negro (Animated Video),jbalvinVEVO,2020-06-29T17:00:03Z,28994881,369546,9498,IcBmnstOR64,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
191,"J Balvin, Mr Eazi - Arcoíris (Audio)",jbalvinVEVO,2020-03-19T23:00:14Z,12478647,170595,3784,KgW74VYbSYo,PLWgVwtnp9KugeYYtlNIvUZgd3tODFN2-g,Colores
192,J Balvin - Behind The Colores (Presented by Buchanan's),J Balvin,2020-06-21T01:00:10Z,2652588,120169,7189,1bji8DPQb6w,PLWgVwtnp9KugeYYtlNIvUZgd3tODFN2-g,Colores
193,J Balvin - Stay Home And Listen #WithMe,J Balvin,2020-03-20T18:26:52Z,2537542,40269,4200,_o098yDqnoQ,PLWgVwtnp9KugeYYtlNIvUZgd3tODFN2-g,Colores
194,J Balvin & Ed Sheeran - Sigue [Official Video],jbalvinVEVO,2022-03-25T00:00:08Z,27984058,459303,18224,8pIzxS_G8-g,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
195,J Balvin & Ed Sheeran - Forever My Love [Official Video],Ed Sheeran,2022-03-25T00:00:12Z,18178671,451074,14381,bqtMJ391poA,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
196,"Major Lazer, J Balvin - Que Calor (Official Video) ft. El Alfa",Major Lazer Official,2019-09-11T14:00:11Z,152453603,1611535,31769,ZBBS4imv1qo,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
197,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",BlackEyedPeasVEVO,2019-10-11T04:00:04Z,1042179881,6496391,130709,EzKkl64rRbM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
198,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho",RosaliaVEVO,2019-03-28T17:00:06Z,2091163305,9436059,281949,p7bfOZek9t4,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
199,"Maluma, J Balvin - Qué Pena (Official Video)",MalumaVEVO,2019-09-27T04:00:00Z,305443620,1823700,42161,Geyg_F5pfHE,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
200,"Miky Woodz, J Balvin - Pinky Ring (Video Oficial)",MikyWoodz,2019-09-19T23:00:10Z,25618390,159236,3179,O5_cBBlo51w,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
201,"Reik, J Balvin, Lalo Ebratt - Indeciso",reikVEVO,2019-08-23T04:00:11Z,176664314,835332,10315,y-BFrPQPGjM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
202,"DJ Snake, J Balvin, Tyga - Loco Contigo",DJSnakeVEVO,2019-06-13T14:58:13Z,459326374,4735217,65575,zNl00mOSnJI,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
203,"Sean Paul, J Balvin - Contra La Pared",SeanPaulVEVO,2019-03-15T13:58:11Z,261856664,1952335,20207,-gCe4WrmOIk,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
204,"Tyga - Haute (Official Video) ft. J Balvin, Chris Brown",TygaVEVO,2019-06-05T14:58:49Z,86606836,876426,17341,0dAXyrDDQ58,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
205,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",JhayCortezVEVO,2019-05-17T04:00:03Z,2067787869,6106705,108638,w2C6RhQBYlg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
206,Ven Y Hazlo Tú 💰 - Nicky Jam x J Balvin x Anuel AA x Arcángel | Video Oficial,NickyJamTV,2019-05-16T14:38:40Z,125299060,1088833,28914,DArWpUOD7uY,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
207,"DJ Khaled - You Stay (Official Video) ft. Meek Mill, J Balvin, Lil Baby, Jeremih",DJKhaledVEVO,2019-05-18T14:00:04Z,83328590,735581,27364,HNW5_q08gkA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
208,"JESSE & JOY, J Balvin - Mañana Es Too Late (Video Oficial)",jesseyjoyoficial,2019-04-12T15:58:19Z,74889692,531532,8535,QsuTjx_yosA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
209,"Luigi 21 Plus & J Balvin - Siempre Papi, Nunca Inpapi (Video Oficial)",Luigi 21 Plus,2019-04-06T15:55:27Z,17592174,254835,6988,pyjFtx_c9nI,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
210,"benny blanco, Tainy, Selena Gomez, J Balvin - I Can't Get Enough (Official Music Video)",bennyblancoVEVO,2019-03-12T17:58:11Z,240817375,2542411,60036,Tztc73r8348,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
211,"Tropkillaz, J Balvin, Anitta - Bola Rebola ft. ZAAC",TropkillazVEVO,2019-02-22T16:57:45Z,189953216,2260540,92390,lby6qH2WYXY,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
212,"Lalo Ebratt, J Balvin, Trapical - Mocca (Remix)",LaloEbrattVEVO,2018-10-05T04:00:00Z,84559107,595175,13177,5P12UoDHL6o,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
213,"Chyno Miranda, J Balvin - El Peor",ChynoMirandaVEVO,2018-09-14T04:00:00Z,34354416,198921,5697,KM3UYjv0ZFY,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
214,"Rvssian, Farruko, J Balvin - Ponle (Official Video)",Rvssian,2018-09-06T22:06:34Z,250513380,1131289,11032,C8fRNNg5pgc,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
215,"KAROL G, J. Balvin - Mi Cama ft. Nicky Jam (Official Remix)",KarolGVEVO,2018-08-10T04:00:00Z,248470848,1309583,28433,InLvy_CFKUQ,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
216,Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,NickyJamTV,2018-03-02T05:00:19Z,2167255418,10016542,262744,_I_D_8Z4sJE,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
217,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,2018-05-29T14:05:10Z,1558693164,10473348,315725,xTlNMmZKwpA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
218,"Jhayco, J Balvin - Están Pa´ Mí",JhayCortezVEVO,2018-05-04T04:00:06Z,29721343,137125,2943,oBAlEGWDLXQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
219,Anitta & J Balvin - Downtown [Official Music Video],Anitta,2017-11-20T16:00:30Z,687887705,4573787,151861,wlS6Ix7mA0w,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations
220,"J Balvin, Willy William - Mi Gente (Official Video)",jbalvinVEVO,2017-06-30T04:00:05Z,3237018228,17727070,523168,wnJ6LuUFpMo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
221,"J. Balvin, Sech - Una Nota (Official Video)",jbalvinVEVO,2021-11-12T17:00:10Z,21496702,254824,3828,MDzhVMuU6e8,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
222,Myke Towers & J Balvin - Celos (Video Oficial),Myke Towers,2023-05-10T21:00:09Z,7851515,144539,2375,ga24VfMGnCY,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
223,J Balvin & Ed Sheeran - Sigue [Official Video],jbalvinVEVO,2022-03-25T00:00:08Z,27984058,459303,18224,8pIzxS_G8-g,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
224,"J Balvin, Ryan Castro - Nivel De Perreo (Official Video)",jbalvinVEVO,2022-07-01T00:00:03Z,16016143,226483,7268,DEhNSqEw184,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
225,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",jbalvinVEVO,2021-05-28T00:00:26Z,631072377,3128812,62860,zisuhZqTeH4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
226,Burna Boy - Rollercoaster (feat. J Balvin) [Official Music Video],Burna Boy,2023-03-20T16:00:31Z,9229499,115872,4095,ZyVVGW-5ITw,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
227,"J. Balvin, Skrillex - In Da Getto (Official Video)",jbalvinVEVO,2021-07-02T00:00:11Z,167456065,2614908,40664,MjlTKXujfwE,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
228,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",jbalvinVEVO,2020-07-24T00:00:11Z,360224823,2922192,83200,BjhW3vBA1QU,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
229,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859927214,3511091,121631,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
230,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",jbalvinVEVO,2021-06-18T00:00:09Z,435238523,2073390,46381,s8hA0QRIwfo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
231,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101368089,3933538,92688,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
232,J Balvin & Ed Sheeran - Forever My Love [Official Video],Ed Sheeran,2022-03-25T00:00:12Z,18178671,451074,14381,bqtMJ391poA,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
233,J Balvin - Rojo (Official Video),jbalvinVEVO,2020-02-28T00:00:11Z,353725168,3444261,84834,_tG70FWd1Ds,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
234,J. Balvin - Vestido (Official Video),jbalvinVEVO,2021-10-01T20:16:22Z,6739816,59524,1604,gMS6gOAv0ag,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
235,"J. Balvin, Jowell & Randy - Bonita (Official Video)",jbalvinVEVO,2017-06-02T04:00:00Z,441999817,2011129,54766,SqpvOqRieYY,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
236,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",jbalvinVEVO,2019-06-28T03:58:45Z,378073219,2366778,39322,kPc3Pe42bGI,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
237,J. Balvin - Ay Vamos (Official Video),jbalvinVEVO,2014-08-29T16:06:21Z,1938212878,5417131,133207,TapXs54Ah3E,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
238,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",jbalvinVEVO,2018-06-29T04:00:00Z,760305858,2191611,43083,2zn4dAuZ2RU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
