,Vid-Title,Playlist-Name,channel-Title,Views,Published-date,Likes,Comment-count,Vid-ID
0,J Balvin & Ed Sheeran - Forever My Love [Official Video],J Balvin,Ed Sheeran,18166683,2022-03-25T00:00:12Z,450989,14381,bqtMJ391poA
1,J Balvin & Ed Sheeran - Sigue [Official Video],J Balvin,jbalvinVEVO,27973997,2022-03-25T00:00:08Z,459247,18223,8pIzxS_G8-g
2,"J Balvin, Ed Sheeran - Sigue (Lyric Video)",J Balvin,jbalvinVEVO,527009,2022-05-31T16:00:02Z,13113,270,3dCARL28qKs
3,"J Balvin, Ed Sheeran - Forever My Love (Lyric Video)",J Balvin,jbalvinVEVO,588735,2022-05-31T16:00:25Z,15738,449,nKYFMqmV_Hg
4,"J Balvin, Willy William - Mi Gente (Official Video)",J Balvin,jbalvinVEVO,3236210587,2017-06-30T04:00:05Z,17722967,522973,wnJ6LuUFpMo
5,Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,J Balvin,NickyJamTV,2166876081,2018-03-02T05:00:19Z,10015003,262745,_I_D_8Z4sJE
6,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho",J Balvin,RosaliaVEVO,2090744022,2019-03-28T17:00:06Z,9434365,281936,p7bfOZek9t4
7,J. Balvin - Ay Vamos (Official Video),J Balvin,jbalvinVEVO,1937818523,2014-08-29T16:06:21Z,5415724,133196,TapXs54Ah3E
8,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin - China (Video Oficial)",J Balvin,Anuel AA,2035286429,2019-07-19T14:03:10Z,8553225,307522,0VR3dfZf9Yg
9,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",J Balvin,JhayCortezVEVO,2066503662,2019-05-17T04:00:03Z,6104058,108618,w2C6RhQBYlg
10,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",J Balvin,Cardi B,1558328729,2018-05-29T14:05:10Z,10471688,315683,xTlNMmZKwpA
11,"Chris Jedi - Ahora Dice (Official Video) ft. J. Balvin, Ozuna, Arcángel",J Balvin,ChrisJediVEVO,1375135648,2017-03-20T04:00:01Z,4904588,156721,c73Cu3TQnlg
12,J Balvin - 6 AM ft. Farruko,J Balvin,jbalvinVEVO,1191971852,2014-04-04T19:30:01Z,2996388,68452,yUV9JwiQLog
13,Zion & Lennox ft. J Balvin - Otra Vez (Video Oficial),J Balvin,Zion & Lennox,1230119518,2016-08-05T15:00:01Z,2936411,77088,6R5i6wQCOCQ
14,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",J Balvin,jbalvinVEVO,1100921779,2016-09-02T07:00:00Z,3931885,92682,JWESLtAKKlU
15,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,jbalvinVEVO,1002722714,2017-03-04T00:00:01Z,3626590,117603,Km4BayZykwE
16,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",J Balvin,BlackEyedPeasVEVO,1041977511,2019-10-11T04:00:04Z,6495403,130711,EzKkl64rRbM
17,"David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video)",J Balvin,David Guetta,992084831,2018-11-20T19:00:06Z,5766610,90681,ft4jcPSLJfY
18,Sensualidad - Bad Bunny X Prince Royce X J Balvin X Dj Luian X Mambo Kingz,J Balvin,Hear This Music,906530345,2017-11-03T04:00:11Z,4155810,140465,ovX1HloCgdA
19,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",J Balvin,jbalvinVEVO,1100921779,2016-09-02T07:00:00Z,3931885,92682,JWESLtAKKlU
20,"J. Balvin, Jowell & Randy - Bonita (Official Video)",J Balvin,jbalvinVEVO,441943786,2017-06-02T04:00:00Z,2010771,54769,SqpvOqRieYY
21,J. Balvin - Ay Vamos (Official Video),J Balvin,jbalvinVEVO,1937818523,2014-08-29T16:06:21Z,5415724,133196,TapXs54Ah3E
22,J Balvin - Morado (Official Video),J Balvin,jbalvinVEVO,234141456,2020-01-10T00:00:10Z,1976283,47657,d5ZVaWxkAaQ
23,J Balvin - Reggaeton (Official Video),J Balvin,jbalvinVEVO,255724630,2018-11-17T04:58:16Z,1932181,42974,6DHDIDgn2oA
24,"J Balvin, Willy William - Mi Gente (Official Video)",J Balvin,jbalvinVEVO,3236210587,2017-06-30T04:00:05Z,17722967,522973,wnJ6LuUFpMo
25,J Balvin - Sigo Extrañándote (Official Video),J Balvin,jbalvinVEVO,502940236,2017-02-17T05:00:04Z,1998559,55249,nZ0zbsZOdwg
26,J. Balvin - Ahora (Official Video),J Balvin,jbalvinVEVO,230481412,2018-02-26T05:00:01Z,1029683,30072,BQ31l1gPGKM
27,J Balvin - 6 AM ft. Farruko,J Balvin,jbalvinVEVO,1191971852,2014-04-04T19:30:01Z,2996388,68452,yUV9JwiQLog
28,J. Balvin - Ginza (Official Video),J Balvin,jbalvinVEVO,859872331,2015-07-21T16:00:03Z,3510637,121630,zZjSX01P5dE
29,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",J Balvin,jbalvinVEVO,760150675,2018-06-29T04:00:00Z,2191217,43078,2zn4dAuZ2RU
30,J Balvin - Yo Te Lo Dije (Official Video),J Balvin,jbalvinVEVO,221205819,2012-07-03T07:00:11Z,1119689,33990,-l9FX_H7DPo
31,J. Balvin - Malvada (Official Video),J Balvin,jbalvinVEVO,16505246,2016-09-16T07:00:02Z,136913,1630,F8fcNpBdOWo
32,J Balvin - Amarillo (Official Video),J Balvin,jbalvinVEVO,174110000,2020-03-19T23:00:11Z,2056081,54475,KHAgoT4FZbc
33,J Balvin - Tranquila (Official Video),J Balvin,jbalvinVEVO,498917122,2012-12-18T16:53:34Z,2136667,92307,HWyEEj2pSt0
34,J Balvin - Bobo (Official Video),J Balvin,jbalvinVEVO,648523285,2016-05-13T15:00:01Z,2189235,77515,0GvLP2C2w9U
35,J Balvin - Ambiente (Official Video),J Balvin,jbalvinVEVO,417829513,2018-04-13T05:00:05Z,1489790,33040,rzgw0XldTC0
36,"J. Balvin, Jeon, Anitta - Machika (Official Video)",J Balvin,jbalvinVEVO,206961681,2018-01-19T05:00:01Z,2141728,99347,liczsmUSMA4
37,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",J Balvin,jbalvinVEVO,360013868,2020-07-24T00:00:11Z,2921633,83211,BjhW3vBA1QU
38,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),J Balvin,Bad Bunny,665565169,2019-10-14T19:13:38Z,2856491,53655,LxOTsiV4tkQ
39,J. Balvin - Suerte (Official Audio),J Balvin,jbalvinVEVO,1089295,2021-09-10T04:00:13Z,23159,486,_OVkIu1VrKQ
40,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",J Balvin,jbalvinVEVO,42583118,2021-04-09T04:00:12Z,518093,11975,qrTiyVEW8gc
41,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",J Balvin,jbalvinVEVO,12124167,2021-09-10T04:00:08Z,133754,3188,H3U2A_NwNkY
42,Brillo,J Balvin,J Balvin - Topic,21523911,2018-05-24T11:22:43Z,150180,959,nxiZwt35ETQ
43,J. Balvin - Que Locura (Official Video),J Balvin,jbalvinVEVO,10815766,2021-08-13T04:00:09Z,166564,5115,rqAV8VcY6RQ
44,J. Balvin - Veneno (Official Video),J Balvin,jbalvinVEVO,4774413,2016-09-16T07:00:01Z,37082,747,6xxaz3Sb1fk
45,J. Balvin - Fantasías (Official Audio),J Balvin,jbalvinVEVO,1388898,2021-09-10T04:00:16Z,27307,585,qvlQc7a0WWk
46,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",J Balvin,jbalvinVEVO,36786505,2021-06-11T00:00:09Z,450268,9421,Kjys7M4PB4s
47,J. Balvin - Querido Río (Official Audio),J Balvin,jbalvinVEVO,766368,2021-09-10T04:00:16Z,36944,1380,mTeSVeCl0Ec
48,"J Balvin, Carla Morrison - Vibras (Audio)",J Balvin,jbalvinVEVO,4019156,2018-05-25T04:00:05Z,40926,1500,GZcQNebnWrU
49,J. Balvin - Lo Que Dios Quiera (Official Audio),J Balvin,jbalvinVEVO,2427657,2021-09-10T04:00:11Z,45300,835,ck6gq7eUasA
50,J Balvin - En Mí (Audio),J Balvin,jbalvinVEVO,3196234,2018-05-25T04:00:03Z,39699,1271,oJqkJ-O67eA
51,J Balvin - Noches Pasadas (Audio),J Balvin,jbalvinVEVO,4738051,2018-05-25T04:00:02Z,38078,1066,_qh3A7W5XPw
52,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",J Balvin,jbalvinVEVO,2990929,2021-09-10T04:00:30Z,66791,2010,kAYrQdmIUH4
53,J Balvin - Rojo (Official Video),J Balvin,jbalvinVEVO,353624540,2020-02-28T00:00:11Z,3443834,84832,_tG70FWd1Ds
54,J Balvin & Ed Sheeran - Forever My Love [Official Video],J Balvin,Ed Sheeran,18166683,2022-03-25T00:00:12Z,450989,14381,bqtMJ391poA
55,J. Balvin - Vestido (Official Video),J Balvin,jbalvinVEVO,6732981,2021-10-01T20:16:22Z,59481,1604,gMS6gOAv0ag
56,J Balvin - Sigo Extrañándote (Official Video),J Balvin,jbalvinVEVO,502940236,2017-02-17T05:00:04Z,1998559,55249,nZ0zbsZOdwg
57,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),J Balvin,Bad Bunny,665566292,2019-10-14T19:13:38Z,2856491,53655,LxOTsiV4tkQ
58,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",J Balvin,jbalvinVEVO,12767258,2021-09-10T16:00:27Z,204890,3337,luOTxfMlacE
59,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",J Balvin,jbalvinVEVO,760150675,2018-06-29T04:00:00Z,2191217,43078,2zn4dAuZ2RU
60,J Balvin - Gris (Official Video),J Balvin,jbalvinVEVO,52208569,2020-04-08T16:00:11Z,594139,14112,lYNxsv-XmZc
61,"J. Balvin, Sech - Una Nota (Official Video)",J Balvin,jbalvinVEVO,21484020,2021-11-12T17:00:10Z,254750,3829,MDzhVMuU6e8
62,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",J Balvin,jbalvinVEVO,12124167,2021-09-10T04:00:08Z,133754,3188,H3U2A_NwNkY
63,J Balvin - Rosa,J Balvin,jbalvinVEVO,46960765,2020-05-01T16:00:10Z,678297,18328,poEvIHHMW7c
64,J. Balvin - Ganas De Verte (Official Audio),J Balvin,jbalvinVEVO,1819581,2021-09-10T04:00:15Z,34862,580,kqaMB5UBQHM
65,J Balvin - Bobo (Official Video),J Balvin,jbalvinVEVO,648523285,2016-05-13T15:00:01Z,2189235,77515,0GvLP2C2w9U
66,J. Balvin - Suerte (Official Audio),J Balvin,jbalvinVEVO,1089295,2021-09-10T04:00:13Z,23159,486,_OVkIu1VrKQ
67,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",J Balvin,jbalvinVEVO,360013868,2020-07-24T00:00:11Z,2921633,83211,BjhW3vBA1QU
68,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",J Balvin,jbalvinVEVO,2990929,2021-09-10T04:00:30Z,66791,2010,kAYrQdmIUH4
69,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",J Balvin,jbalvinVEVO,630443339,2021-05-28T00:00:26Z,3127179,62882,zisuhZqTeH4
70,"J Balvin, Willy William - Mi Gente (Official Video)",J Balvin,jbalvinVEVO,3236210587,2017-06-30T04:00:05Z,17722968,522973,wnJ6LuUFpMo
71,"J. Balvin, Sech - Una Nota (Official Video)",J Balvin,jbalvinVEVO,21484020,2021-11-12T17:00:10Z,254750,3829,MDzhVMuU6e8
72,"J. Balvin, Skrillex - In Da Getto (Official Video)",J Balvin,jbalvinVEVO,167392110,2021-07-02T00:00:11Z,2614403,40659,MjlTKXujfwE
73,J Balvin - Azul (Official Animated Video),J Balvin,jbalvinVEVO,211341166,2020-06-10T23:00:12Z,1673392,38097,bcaLBKH-Yfc
74,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",J Balvin,jbalvinVEVO,434639765,2021-06-18T00:00:09Z,2072475,46371,s8hA0QRIwfo
75,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",J Balvin,jbalvinVEVO,1100921779,2016-09-02T07:00:00Z,3931886,92682,JWESLtAKKlU
76,J Balvin - Reggaeton (Official Video),J Balvin,jbalvinVEVO,255724630,2018-11-17T04:58:16Z,1932181,42974,6DHDIDgn2oA
77,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",J Balvin,jbalvinVEVO,377932023,2019-06-28T03:58:45Z,2366263,39314,kPc3Pe42bGI
78,J. Balvin - F40 (Official Audio),J Balvin,jbalvinVEVO,2328640,2021-09-10T04:00:31Z,53363,1666,ygiJlZVNoQk
79,J. Balvin - Tu Veneno (Official Video),J Balvin,jbalvinVEVO,30866914,2021-03-19T00:00:15Z,397731,10451,5CCAMBT4WDw
80,J Balvin - Negro (Animated Video),J Balvin,jbalvinVEVO,28988986,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
81,"J. Balvin, Yandel - Te Acuerdas De Mí (Official Audio)",J Balvin,jbalvinVEVO,2449133,2021-09-10T04:00:18Z,58556,1228,zPW-buRIdy8
82,J. Balvin - Ginza (Official Video),J Balvin,jbalvinVEVO,859872533,2015-07-21T16:00:03Z,3510637,121630,zZjSX01P5dE
83,J. Balvin - Ay Vamos (Official Video),J Balvin,jbalvinVEVO,1937818523,2014-08-29T16:06:21Z,5415725,133196,TapXs54Ah3E
84,J. Balvin - Ahora (Official Video),J Balvin,jbalvinVEVO,230481412,2018-02-26T05:00:01Z,1029683,30072,BQ31l1gPGKM
85,J Balvin - Morado (Official Video),J Balvin,jbalvinVEVO,234141456,2020-01-10T00:00:10Z,1976283,47657,d5ZVaWxkAaQ
86,J Balvin - 6 AM ft. Farruko,J Balvin,jbalvinVEVO,1191972533,2014-04-04T19:30:01Z,2996388,68452,yUV9JwiQLog
87,"J. Balvin, Jowell & Randy - Bonita (Official Video)",J Balvin,jbalvinVEVO,441943786,2017-06-02T04:00:00Z,2010771,54769,SqpvOqRieYY
88,J Balvin - Amarillo (Official Video),J Balvin,jbalvinVEVO,174110000,2020-03-19T23:00:11Z,2056081,54475,KHAgoT4FZbc
89,J Balvin -  Loco Contigo (Pandora LIVE),J Balvin,J Balvin,140281,2021-11-03T22:38:19Z,7101,429,_ulrQbqbDMI
90,J Balvin - Qué Más Pues? (Pandora LIVE),J Balvin,J Balvin,226712,2021-11-03T22:38:21Z,11336,652,AczN_fFT5Qo
91,J Balvin - Que Locura (Pandora LIVE),J Balvin,J Balvin,85380,2021-11-03T22:38:24Z,4170,136,K_h9CF_ACo8
92,J Balvin – Una Nota (Pandora LIVE),J Balvin,J Balvin,132924,2021-11-03T22:38:27Z,5344,271,3hEBNXbksQs
93,J Balvin — In Da Getto [Pandora LIVE] | Small Stage Series,J Balvin,Pandora,11918,2021-10-21T14:30:48Z,257,16,XCT2Ya7M1pY
94,J Balvin - 7 de Mayo  (#JOSE x TikTok LIVE),J Balvin,J Balvin,44724,2021-10-22T16:00:22Z,2010,79,M8XnzTJ-D8o
95,J Balvin  - Reggaeton  (#JOSE x TikTok LIVE),J Balvin,J Balvin,236056,2021-10-22T16:00:23Z,7871,369,WcV0-Dkznjk
96,J Balvin - F40  (#JOSE x TikTok LIVE),J Balvin,J Balvin,119325,2021-10-22T16:00:22Z,3169,100,k0SWF_AhI_s
97,J Balvin  -  Billetes de 100  (#JOSE x TikTok LIVE),J Balvin,J Balvin,201245,2021-10-22T16:00:22Z,5966,270,QpeGHofTI6E
98,J Balvin -  Qué Pretendes (#JOSE x TikTok LIVE),J Balvin,J Balvin,65308,2021-10-22T16:00:21Z,3117,68,Bj8O-5J5jPg
99,J Balvin  - Morado (#JOSE x TikTok LIVE),J Balvin,J Balvin,157027,2021-10-22T16:00:22Z,4403,122,JKrna-b6MJI
100,J Balvin   - Qué Más Pues? (#JOSE x TikTok LIVE),J Balvin,J Balvin,259770,2021-10-22T16:00:23Z,7036,243,uvllloGnc6E
101,J Balvin  - Perra  (#JOSE x TikTok LIVE),J Balvin,J Balvin,2079807,2021-10-22T16:00:22Z,25950,4812,f3qJkca73kY
102,J Balvin  - Querido Río (#JOSE x TikTok LIVE),J Balvin,J Balvin,79633,2021-10-22T16:00:22Z,2625,98,N90tuQklxxY
103,J Balvin  - Rojo (#JOSE x TikTok LIVE),J Balvin,J Balvin,73955,2021-10-22T16:00:22Z,3168,148,8kXq0N2GOng
104,J Balvin  - Otra Noche Sin Ti  (#JOSE x TikTok LIVE),J Balvin,J Balvin,88833,2021-10-22T16:00:22Z,5249,414,dn5pt6eHpFc
105,J Balvin  - Ginza  (#JOSE x TikTok LIVE),J Balvin,J Balvin,84496,2021-10-22T16:00:21Z,3471,117,qreXzMtL0Ks
106,J Balvin – I Like It (#JOSE x TikTok LIVE),J Balvin,J Balvin,96342,2021-10-22T16:00:22Z,3823,126,LivCiEyqCvs
107,J Balvin – Que Locura (#JOSE x TikTok LIVE),J Balvin,J Balvin,40387,2021-10-22T16:00:22Z,1998,68,XA_c50drXcw
108,J Balvin – No Es Justo/Ay Vamos (Medley) (#JOSE x TikTok LIVE),J Balvin,J Balvin,117482,2021-10-22T16:00:22Z,4617,160,BKeko6pEqZE
109,J Balvin  - In Da Getto (#JOSE x TikTok LIVE),J Balvin,J Balvin,173271,2021-10-22T16:00:22Z,4733,169,CueZEUsLbBg
110,J Balvin - Ganas De Verte (Official Live Performance) | Vevo,J Balvin,jbalvinVEVO,2298547,2021-09-30T19:00:02Z,46850,2148,4Rq-Q2NDN3c
111,J Balvin - Fantasías (Official Live Performance | Vevo),J Balvin,jbalvinVEVO,2319625,2021-09-21T19:57:27Z,47982,1585,Wuei7Rd-G0w
112,J Balvin - Que Locura (Official Live Performance) | Vevo,J Balvin,jbalvinVEVO,1127767,2021-09-16T16:00:09Z,31674,1077,PaCn-fG5Y-8
113,J Balvin - Suerte (Official Live Performance) | Vevo,J Balvin,jbalvinVEVO,1911926,2021-09-14T17:00:09Z,47559,1541,6l-OTIQZGcA
114,J. Balvin - F40 (Official Video),J Balvin,jbalvinVEVO,4515294,2021-12-10T05:00:08Z,90836,3214,9mozjswM-6o
115,"J. Balvin, Sech - Una Nota (Official Video)",J Balvin,jbalvinVEVO,21484020,2021-11-12T17:00:10Z,254750,3829,MDzhVMuU6e8
116,"J. Balvin, Yandel - Te Acuerdas De Mí (Official Audio)",J Balvin,jbalvinVEVO,2449133,2021-09-10T04:00:18Z,58556,1228,zPW-buRIdy8
117,"J. Balvin, Skrillex - In Da Getto (Official Video)",J Balvin,jbalvinVEVO,167392110,2021-07-02T00:00:11Z,2614403,40659,MjlTKXujfwE
118,"J Balvin, Myke Towers - Billetes De 100 (Official Audio)",J Balvin,jbalvinVEVO,2086535,2021-09-10T04:00:26Z,64185,1599,ha9XDG-kGk4
119,"J Balvin, Jhayco - La Venganza (Audio)",J Balvin,jbalvinVEVO,4285782,2021-09-10T04:00:16Z,77105,1553,qSYFYNbOtIw
120,J. Balvin - Vestido (Official Video),J Balvin,jbalvinVEVO,6732981,2021-10-01T20:16:22Z,59481,1604,gMS6gOAv0ag
121,J. Balvin - Que Locura (Official Video),J Balvin,jbalvinVEVO,10815766,2021-08-13T04:00:09Z,166564,5115,rqAV8VcY6RQ
122,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",J Balvin,jbalvinVEVO,12124167,2021-09-10T04:00:08Z,133754,3188,H3U2A_NwNkY
123,J. Balvin - Lo Que Dios Quiera (Official Video),J Balvin,jbalvinVEVO,5093792,2022-01-06T05:00:02Z,140699,4041,7A8mYpTjwrk
124,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",J Balvin,jbalvinVEVO,12767258,2021-09-10T16:00:27Z,204890,3337,luOTxfMlacE
125,J Balvin - Fantasías (Official Live Performance | Vevo),J Balvin,jbalvinVEVO,2319625,2021-09-21T19:57:27Z,47982,1585,Wuei7Rd-G0w
126,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",J Balvin,jbalvinVEVO,2990929,2021-09-10T04:00:30Z,66791,2010,kAYrQdmIUH4
127,J Balvin - Ganas De Verte (Official Live Performance) | Vevo,J Balvin,jbalvinVEVO,2298547,2021-09-30T19:00:02Z,46850,2148,4Rq-Q2NDN3c
128,"J. Balvin, Tokischa - Perra (Official Audio)",J Balvin,jbalvinVEVO,9860046,2021-09-10T04:00:25Z,106880,16717,Y8Ehj3e2Pac
129,J Balvin - 7 De Mayo,J Balvin,jbalvinVEVO,10009295,2021-05-07T04:00:07Z,275887,10798,QKMg_HCa1tY
130,J Balvin - Suerte (Official Live Performance) | Vevo,J Balvin,jbalvinVEVO,1911926,2021-09-14T17:00:09Z,47559,1541,6l-OTIQZGcA
131,J. Balvin - Querido Río (Official Audio),J Balvin,jbalvinVEVO,766368,2021-09-10T04:00:16Z,36944,1380,mTeSVeCl0Ec
132,J. Balvin - La Familia (Official Audio),J Balvin,jbalvinVEVO,1088172,2021-09-10T04:00:06Z,28853,1168,8BgPXrBAdoQ
133,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",J Balvin,jbalvinVEVO,630443339,2021-05-28T00:00:26Z,3127179,62882,zisuhZqTeH4
134,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",J Balvin,jbalvinVEVO,36786505,2021-06-11T00:00:09Z,450268,9421,Kjys7M4PB4s
135,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",J Balvin,jbalvinVEVO,42583118,2021-04-09T04:00:12Z,518093,11975,qrTiyVEW8gc
136,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",J Balvin,jbalvinVEVO,434639765,2021-06-18T00:00:09Z,2072475,46371,s8hA0QRIwfo
137,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",J Balvin,jbalvinVEVO,360013868,2020-07-24T00:00:11Z,2921633,83211,BjhW3vBA1QU
138,"J. Balvin, Skrillex - In Da Getto (Official Video)",J Balvin,jbalvinVEVO,167392110,2021-07-02T00:00:11Z,2614403,40659,MjlTKXujfwE
139,"J Balvin, Skrillex – In Da Getto (Behind the Scenes)",J Balvin,J Balvin,355619,2021-07-20T17:20:25Z,16104,818,RgXJ0qYX1Qg
140,"J. Balvin, Skrillex - In Da Getto (Official Video Lyric)",J Balvin,J Balvin,427136,2021-07-26T17:02:36Z,15025,782,o-vdleJWIPE
141,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",J Balvin,jbalvinVEVO,1100921779,2016-09-02T07:00:00Z,3931886,92682,JWESLtAKKlU
142,J. Balvin - Ginza (Official Video),J Balvin,jbalvinVEVO,859872533,2015-07-21T16:00:03Z,3510637,121630,zZjSX01P5dE
143,J Balvin - Sigo Extrañándote (Official Video),J Balvin,jbalvinVEVO,502940236,2017-02-17T05:00:04Z,1998559,55249,nZ0zbsZOdwg
144,J. Balvin - Veneno (Official Video),J Balvin,jbalvinVEVO,4774413,2016-09-16T07:00:01Z,37082,747,6xxaz3Sb1fk
145,J. Balvin - Malvada (Official Video),J Balvin,jbalvinVEVO,16505246,2016-09-16T07:00:02Z,136913,1630,F8fcNpBdOWo
146,J Balvin - Bobo (Official Video),J Balvin,jbalvinVEVO,648523285,2016-05-13T15:00:01Z,2189235,77515,0GvLP2C2w9U
147,J. Balvin - Primera Cita (Audio),J Balvin,jbalvinVEVO,7245139,2016-09-16T07:00:02Z,64022,845,bR-bximzXIg
148,J. Balvin - Pierde Los Modales ft. Daddy Yankee (Official Video),J Balvin,jbalvinVEVO,20019447,2016-10-04T07:00:04Z,189730,3045,vGWB7l_r5og
149,J. Balvin - Por Un Día (Official Video),J Balvin,jbalvinVEVO,10508257,2016-09-16T07:00:00Z,108387,1551,3lwwiCo_RdY
150,J. Balvin - No Hay Título,J Balvin,jbalvinVEVO,5192804,2016-09-16T07:00:02Z,69075,1110,UqcyhwnVGiY
151,J. Balvin - Acércate (Official Video),J Balvin,jbalvinVEVO,7035017,2016-10-10T20:13:35Z,87099,1800,x9Suz3qnlBY
152,J. Balvin - Snapchat (Audio),J Balvin,jbalvinVEVO,19185302,2016-10-03T07:00:01Z,200954,3511,D1PQ6DPZUCQ
153,J. Balvin - Hola (Official Video),J Balvin,jbalvinVEVO,8512308,2016-09-16T07:00:00Z,72361,1003,KNnD4O-TtOs
154,J. Balvin - Solitario (Audio),J Balvin,jbalvinVEVO,2512329,2016-09-16T07:00:01Z,21734,318,JGuMJT_cFsE
155,Fuego - 35 pa las 12 ft. J Balvin,J Balvin,FuegoMusicaVEVO,10243693,2016-06-29T13:00:23Z,95873,2875,rh93WCJG1sM
156,Fiesta,J Balvin,J Balvin - Topic,444800,2018-10-30T13:13:22Z,3628,20,f7JQPICjY_U
157,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",J Balvin,jbalvinVEVO,42583118,2021-04-09T04:00:12Z,518093,11975,qrTiyVEW8gc
158,J Balvin - Gris (Official Singalong Video),J Balvin,J Balvin,368144,2020-04-15T23:00:00Z,9196,372,0yy71Rm629w
159,J Balvin - Azul (Official Singalong Videos),J Balvin,J Balvin,1636671,2020-04-15T23:00:00Z,13286,444,aXrX4SVHHoQ
160,J Balvin - Verde (Official Singalong Video),J Balvin,J Balvin,518982,2020-04-15T23:00:00Z,6504,274,1Kn9Evx32Ks
161,J Balvin - Amarillo (Official Singalong Video),J Balvin,J Balvin,569276,2020-04-15T23:00:11Z,8727,262,r5Umg5cdqa4
162,J Balvin - Rosa (Official Singalong Video),J Balvin,J Balvin,2329421,2020-04-15T23:00:14Z,21915,313,qOthkLmsGIk
163,J Balvin - Negro (Official Singalong Video),J Balvin,J Balvin,870311,2020-04-15T23:00:05Z,11515,318,AbsGAto4u00
164,J Balvin - Rojo (Official Singalong Video),J Balvin,J Balvin,792902,2020-04-15T23:00:30Z,16129,356,ww0KHEDt0so
165,J Balvin - Morado (Official Singalong Video),J Balvin,J Balvin,705568,2020-04-15T23:00:14Z,9737,234,xd81DUHqSMo
166,J Balvin - Blanco (Official Singalong Videos),J Balvin,J Balvin,432078,2020-04-15T23:00:15Z,7049,100,l6pwEvxYr2U
167,J Balvin - Arcoiris (Official Singalong Video),J Balvin,J Balvin,1094151,2020-04-15T23:00:20Z,13027,287,SwdObvM7YP4
168,Aprende Los Colores con J Balvin - Amarillo,J Balvin,J Balvin,2394595,2020-03-30T21:18:10Z,21537,0,4ZjgRPivjsw
169,Aprende los colores con J Balvin - Azul,J Balvin,J Balvin,1562059,2020-03-30T21:18:10Z,14314,0,dfRrxjm0iGQ
170,Aprende Los Colores con J Balvin - Rojo,J Balvin,J Balvin,1387573,2020-03-30T21:18:10Z,15585,0,Hv3RwtiVe1c
171,Aprende Los Colores Con J Balvin - Rosado,J Balvin,J Balvin,1324483,2020-03-30T21:18:10Z,14370,0,MDOdLKoN8Mk
172,Aprende Los Colores con J Balvin - Morado,J Balvin,J Balvin,993933,2020-03-30T21:18:10Z,8753,0,9B6ITk2OxIk
173,Aprende Los Colores con J Balvin - Verde,J Balvin,J Balvin,1037910,2020-03-30T21:18:10Z,15666,0,eb7V-tQMWUs
174,Aprende Los Colores con J Balvin - Negro,J Balvin,J Balvin,1235145,2020-03-30T21:18:10Z,13282,0,0DIFBiuQu1I
175,Aprende Los Colores con J Balvin - Gris,J Balvin,J Balvin,962219,2020-03-30T21:18:10Z,11252,0,VyueU7B9jh8
