,Vid-Title,Playlist-Name,channel-Title,Views,Published-date,Likes,Comment-count,Vid-ID
179,J Balvin - Blanco,Favorites,jbalvinVEVO,271447781,2019-11-15T05:00:00Z,1745568,42128,8j1xiiAZhIQ
180,J Balvin - Morado (Official Video),Favorites,jbalvinVEVO,234137321,2020-01-10T00:00:10Z,1976255,47657,d5ZVaWxkAaQ
181,J Balvin - Azul (Official Animated Video),Favorites,jbalvinVEVO,211335357,2020-06-10T23:00:12Z,1673349,38097,bcaLBKH-Yfc
182,J Balvin - Amarillo (Official Video),Favorites,jbalvinVEVO,174107214,2020-03-19T23:00:11Z,2056061,54475,KHAgoT4FZbc
183,"J Balvin, Sky - Verde",Favorites,jbalvinVEVO,90250865,2020-04-18T16:00:04Z,936968,20910,DAlvSNHny2s
184,J Balvin - Gris (Official Video),Favorites,jbalvinVEVO,52207679,2020-04-08T16:00:11Z,594136,14112,lYNxsv-XmZc
185,J Balvin - Rosa,Favorites,jbalvinVEVO,46960155,2020-05-01T16:00:10Z,678296,18328,poEvIHHMW7c
186,J Balvin - Negro (Animated Video),Favorites,jbalvinVEVO,28988546,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
187,"J Balvin, Mr Eazi - Arcoíris (Audio)",Favorites,jbalvinVEVO,12476430,2020-03-19T23:00:14Z,170587,3785,KgW74VYbSYo
188,J Balvin - Behind The Colores (Presented by Buchanan's),Favorites,J Balvin,2651905,2020-06-21T01:00:10Z,120168,7189,1bji8DPQb6w
189,J Balvin - Stay Home And Listen #WithMe,Favorites,J Balvin,2537342,2020-03-20T18:26:52Z,40269,4198,_o098yDqnoQ
190,J Balvin & Ed Sheeran - Sigue [Official Video],Favorites,jbalvinVEVO,27972660,2022-03-25T00:00:08Z,459243,18223,8pIzxS_G8-g
191,J Balvin & Ed Sheeran - Forever My Love [Official Video],Favorites,Ed Sheeran,18165272,2022-03-25T00:00:12Z,450973,14381,bqtMJ391poA
192,"Major Lazer, J Balvin - Que Calor (Official Video) ft. El Alfa",Favorites,Major Lazer Official,152412357,2019-09-11T14:00:11Z,1611156,31769,ZBBS4imv1qo
193,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",Favorites,BlackEyedPeasVEVO,1041955729,2019-10-11T04:00:04Z,6495226,130713,EzKkl64rRbM
194,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho",Favorites,RosaliaVEVO,2090704058,2019-03-28T17:00:06Z,9434108,281936,p7bfOZek9t4
195,"Maluma, J Balvin - Qué Pena (Official Video)",Favorites,MalumaVEVO,305376177,2019-09-27T04:00:00Z,1823461,42159,Geyg_F5pfHE
196,"Miky Woodz, J Balvin - Pinky Ring (Video Oficial)",Favorites,MikyWoodz,25617680,2019-09-19T23:00:10Z,159232,3179,O5_cBBlo51w
197,"Reik, J Balvin, Lalo Ebratt - Indeciso",Favorites,reikVEVO,176601083,2019-08-23T04:00:11Z,835151,10313,y-BFrPQPGjM
198,"DJ Snake, J Balvin, Tyga - Loco Contigo",Favorites,DJSnakeVEVO,459078931,2019-06-13T14:58:13Z,4733762,65572,zNl00mOSnJI
199,"Sean Paul, J Balvin - Contra La Pared",Favorites,SeanPaulVEVO,261746838,2019-03-15T13:58:11Z,1951782,20204,-gCe4WrmOIk
200,"Tyga - Haute (Official Video) ft. J Balvin, Chris Brown",Favorites,TygaVEVO,86586015,2019-06-05T14:58:49Z,876354,17342,0dAXyrDDQ58
201,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",Favorites,JhayCortezVEVO,2066414306,2019-05-17T04:00:03Z,6103684,108611,w2C6RhQBYlg
202,Ven Y Hazlo Tú 💰 - Nicky Jam x J Balvin x Anuel AA x Arcángel | Video Oficial,Favorites,NickyJamTV,125254229,2019-05-16T14:38:40Z,1088571,28910,DArWpUOD7uY
203,"DJ Khaled - You Stay (Official Video) ft. Meek Mill, J Balvin, Lil Baby, Jeremih",Favorites,DJKhaledVEVO,83305696,2019-05-18T14:00:04Z,735458,27364,HNW5_q08gkA
204,"JESSE & JOY, J Balvin - Mañana Es Too Late (Video Oficial)",Favorites,jesseyjoyoficial,74879250,2019-04-12T15:58:19Z,531459,8534,QsuTjx_yosA
205,"Luigi 21 Plus & J Balvin - Siempre Papi, Nunca Inpapi (Video Oficial)",Favorites,Luigi 21 Plus,17591506,2019-04-06T15:55:27Z,254830,6987,pyjFtx_c9nI
206,"benny blanco, Tainy, Selena Gomez, J Balvin - I Can't Get Enough (Official Music Video)",Favorites,bennyblancoVEVO,240786252,2019-03-12T17:58:11Z,2542080,60040,Tztc73r8348
207,"Tropkillaz, J Balvin, Anitta - Bola Rebola ft. ZAAC",Favorites,TropkillazVEVO,189927962,2019-02-22T16:57:45Z,2260260,92404,lby6qH2WYXY
208,"Lalo Ebratt, J Balvin, Trapical - Mocca (Remix)",Favorites,LaloEbrattVEVO,84553498,2018-10-05T04:00:00Z,595131,13177,5P12UoDHL6o
209,"Chyno Miranda, J Balvin - El Peor",Favorites,ChynoMirandaVEVO,34352510,2018-09-14T04:00:00Z,198902,5699,KM3UYjv0ZFY
210,"Rvssian, Farruko, J Balvin - Ponle (Official Video)",Favorites,Rvssian,250484499,2018-09-06T22:06:34Z,1131108,11032,C8fRNNg5pgc
211,"KAROL G, J. Balvin - Mi Cama ft. Nicky Jam (Official Remix)",Favorites,KarolGVEVO,248449592,2018-08-10T04:00:00Z,1309391,28434,InLvy_CFKUQ
212,Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,Favorites,NickyJamTV,2166831112,2018-03-02T05:00:19Z,10014747,262745,_I_D_8Z4sJE
213,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Favorites,Cardi B,1558285735,2018-05-29T14:05:10Z,10471382,315680,xTlNMmZKwpA
214,"Jhayco, J Balvin - Están Pa´ Mí",Favorites,JhayCortezVEVO,29720838,2018-05-04T04:00:06Z,137119,2942,oBAlEGWDLXQ
215,Anitta & J Balvin - Downtown [Official Music Video],Favorites,Anitta,687566244,2017-11-20T16:00:30Z,4572465,151872,wlS6Ix7mA0w
216,"J Balvin, Willy William - Mi Gente (Official Video)",Favorites,jbalvinVEVO,3236098234,2017-06-30T04:00:05Z,17722247,522956,wnJ6LuUFpMo
217,"J. Balvin, Sech - Una Nota (Official Video)",Favorites,jbalvinVEVO,21482499,2021-11-12T17:00:10Z,254736,3829,MDzhVMuU6e8
218,Myke Towers & J Balvin - Celos (Video Oficial),Favorites,Myke Towers,7743275,2023-05-10T21:00:09Z,143697,2370,ga24VfMGnCY
219,J Balvin & Ed Sheeran - Sigue [Official Video],Favorites,jbalvinVEVO,27972660,2022-03-25T00:00:08Z,459243,18223,8pIzxS_G8-g
220,"J Balvin, Ryan Castro - Nivel De Perreo (Official Video)",Favorites,jbalvinVEVO,16004030,2022-07-01T00:00:03Z,226391,7266,DEhNSqEw184
221,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",Favorites,jbalvinVEVO,630395542,2021-05-28T00:00:26Z,3127020,62882,zisuhZqTeH4
222,Burna Boy - Rollercoaster (feat. J Balvin) [Official Music Video],Favorites,Burna Boy,9181537,2023-03-20T16:00:31Z,115441,4089,ZyVVGW-5ITw
223,"J. Balvin, Skrillex - In Da Getto (Official Video)",Favorites,jbalvinVEVO,167383502,2021-07-02T00:00:11Z,2614311,40659,MjlTKXujfwE
224,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",Favorites,jbalvinVEVO,359997194,2020-07-24T00:00:11Z,2921551,83212,BjhW3vBA1QU
225,J. Balvin - Ginza (Official Video),Favorites,jbalvinVEVO,859865885,2015-07-21T16:00:03Z,3510564,121630,zZjSX01P5dE
226,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",Favorites,jbalvinVEVO,434601950,2021-06-18T00:00:09Z,2072340,46371,s8hA0QRIwfo
227,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",Favorites,jbalvinVEVO,1100880815,2016-09-02T07:00:00Z,3931649,92683,JWESLtAKKlU
228,J Balvin & Ed Sheeran - Forever My Love [Official Video],Favorites,Ed Sheeran,18165272,2022-03-25T00:00:12Z,450973,14381,bqtMJ391poA
229,J Balvin - Rojo (Official Video),Favorites,jbalvinVEVO,353617606,2020-02-28T00:00:11Z,3443769,84830,_tG70FWd1Ds
230,J. Balvin - Vestido (Official Video),Favorites,jbalvinVEVO,6732159,2021-10-01T20:16:22Z,59468,1604,gMS6gOAv0ag
231,"J. Balvin, Jowell & Randy - Bonita (Official Video)",Favorites,jbalvinVEVO,441939740,2017-06-02T04:00:00Z,2010732,54769,SqpvOqRieYY
232,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",Favorites,jbalvinVEVO,377921745,2019-06-28T03:58:45Z,2366194,39314,kPc3Pe42bGI
233,J. Balvin - Ay Vamos (Official Video),Favorites,jbalvinVEVO,1937781026,2014-08-29T16:06:21Z,5415499,133196,TapXs54Ah3E
234,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",Favorites,jbalvinVEVO,760140587,2018-06-29T04:00:00Z,2191139,43078,2zn4dAuZ2RU
235,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",Favorites,jbalvinVEVO,12766918,2021-09-10T16:00:27Z,204887,3337,luOTxfMlacE
236,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",Favorites,jbalvinVEVO,42581540,2021-04-09T04:00:12Z,518082,11975,qrTiyVEW8gc
237,J Balvin - 6 AM ft. Farruko,Favorites,jbalvinVEVO,1191956910,2014-04-04T19:30:01Z,2996229,68452,yUV9JwiQLog
238,J. Balvin - Que Locura (Official Video),Favorites,jbalvinVEVO,10815562,2021-08-13T04:00:09Z,166563,5115,rqAV8VcY6RQ
239,J Balvin - Sigo Extrañándote (Official Video),Favorites,jbalvinVEVO,502935993,2017-02-17T05:00:04Z,1998515,55249,nZ0zbsZOdwg
240,J. Balvin - Ahora (Official Video),Favorites,jbalvinVEVO,230478995,2018-02-26T05:00:01Z,1029670,30072,BQ31l1gPGKM
241,J Balvin - Morado (Official Video),Favorites,jbalvinVEVO,234137321,2020-01-10T00:00:10Z,1976256,47657,d5ZVaWxkAaQ
242,J. Balvin - Tu Veneno (Official Video),Favorites,jbalvinVEVO,30866425,2021-03-19T00:00:15Z,397730,10452,5CCAMBT4WDw
243,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),Favorites,Bad Bunny,665531185,2019-10-14T19:13:38Z,2856311,53655,LxOTsiV4tkQ
244,J Balvin - Azul (Official Animated Video),Favorites,jbalvinVEVO,211335357,2020-06-10T23:00:12Z,1673348,38097,bcaLBKH-Yfc
245,J Balvin - Reggaeton (Official Video),Favorites,jbalvinVEVO,255722106,2018-11-17T04:58:16Z,1932156,42974,6DHDIDgn2oA
246,"J. Balvin, Jeon, Anitta - Machika (Official Video)",Favorites,jbalvinVEVO,206959997,2018-01-19T05:00:01Z,2141707,99347,liczsmUSMA4
247,J Balvin - Blanco,Favorites,jbalvinVEVO,271447781,2019-11-15T05:00:00Z,1745568,42128,8j1xiiAZhIQ
248,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),Favorites,jbalvinVEVO,1002715741,2017-03-04T00:00:01Z,3626519,117603,Km4BayZykwE
249,J. Balvin - Snapchat (Audio),Favorites,jbalvinVEVO,19185212,2016-10-03T07:00:01Z,200954,3511,D1PQ6DPZUCQ
250,J Balvin - Ambiente (Official Video),Favorites,jbalvinVEVO,417824078,2018-04-13T05:00:05Z,1489757,33040,rzgw0XldTC0
251,J Balvin - Amarillo (Official Video),Favorites,jbalvinVEVO,174107214,2020-03-19T23:00:11Z,2056061,54475,KHAgoT4FZbc
252,J Balvin - Tranquila (Official Video),Favorites,jbalvinVEVO,498905100,2012-12-18T16:53:34Z,2136585,92306,HWyEEj2pSt0
253,J Balvin - Negro (Animated Video),Favorites,jbalvinVEVO,28988546,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
254,J. Balvin - Veneno (Official Video),Favorites,jbalvinVEVO,4774375,2016-09-16T07:00:01Z,37082,747,6xxaz3Sb1fk
255,J Balvin - Bobo (Official Video),Favorites,jbalvinVEVO,648517417,2016-05-13T15:00:01Z,2189185,77515,0GvLP2C2w9U
256,Major Lazer - Que Calor (J Balvin & El Alfa) (Dance Video Compilation),Favorites,J Balvin,733576,2019-11-01T19:32:13Z,23029,617,-S0xdHWnY7w
257,HUMAN LOST feat. J. Balvin / m-flo (Spanish Version),Favorites,J Balvin,862149,2019-10-11T04:00:08Z,40201,2353,sGY-AKWdYGI
258,Arcoiris Tour - Miami American Airlines Arena 9-14-19,Favorites,J Balvin,150960,2019-09-18T22:19:24Z,7078,438,G-qoYBV8Nbk
259,Coming soon.. @majorlazer @elalfaeljefe 9/11,Favorites,J Balvin,452314,2019-09-08T18:33:14Z,15797,895,csTVXzM8VyY
260,Sigo Extrañandote - J Balvin | Fan Video,Favorites,J Balvin,3264212,2018-03-08T16:00:03Z,96878,4439,WmcADiV_0Tg
261,J Balvin - Azul (Official Animated Video),Favorites,jbalvinVEVO,211335357,2020-06-10T23:00:12Z,1673348,38097,bcaLBKH-Yfc
262,J Balvin - Negro (Animated Video),Favorites,jbalvinVEVO,28988546,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
263,J Balvin - Rosa,Favorites,jbalvinVEVO,46960155,2020-05-01T16:00:10Z,678296,18328,poEvIHHMW7c
264,"J Balvin, Sky - Verde",Favorites,jbalvinVEVO,90250865,2020-04-18T16:00:04Z,936968,20910,DAlvSNHny2s
265,J Balvin - Ma' G,Favorites,jbalvinVEVO,23434423,2021-02-28T03:00:08Z,416556,15188,moFLjsO9TGA
266,"¿QUÉ MÁS PUES? - J BALVIN, MARIA BECERRA (OFFICIAL TRAILER)",Favorites,J Balvin,1726495,2021-05-22T17:00:04Z,88076,4430,3zQmwJn-wJM
267,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",Favorites,jbalvinVEVO,36784790,2021-06-11T00:00:09Z,450258,9421,Kjys7M4PB4s
268,J Balvin - 7 De Mayo,Favorites,jbalvinVEVO,10009219,2021-05-07T04:00:07Z,275889,10798,QKMg_HCa1tY
269,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",Favorites,jbalvinVEVO,12766918,2021-09-10T16:00:27Z,204887,3337,luOTxfMlacE
270,J Balvin - Que Pretendes (LIVE) - Lollapalooza Chicago 2019,Favorites,theotherlinda,133763,2019-08-07T07:13:15Z,1236,24,H-RN88XH-2U
271,"J Balvin & Nicky Jam: ""Mi Gente""/""X"" Medley",Favorites,The Tonight Show Starring Jimmy Fallon,7919662,2018-08-02T04:34:32Z,145811,5634,lh3IEf-3HEs
272,"J Balvin Makes History with SNL, Lollapalooza and Beyoncé's Beychella",Favorites,The Tonight Show Starring Jimmy Fallon,2933524,2019-05-21T04:09:25Z,60495,2536,Y6Mzfrg1P7w
273,J Balvin - Mi Gente (Live At GMA),Favorites,Central J Balvin,263810,2018-05-21T20:01:08Z,3939,85,TxbQdhD8SYA
274,J Balvin - Ahora (Live At GMA),Favorites,Central J Balvin,85802,2018-05-21T20:01:08Z,999,52,bMNWZlixb38
275,J Balvin - Ambiente (Live At GMA),Favorites,Central J Balvin,238538,2018-05-21T20:01:08Z,2428,191,N6rOCOUU3vM
276,Familiar - Liam Payne ft J Balvin - LIVE on Summer Concert Series GMA 15/05/2018,Favorites,SamBakerTX,17949,2018-05-15T12:53:19Z,322,12,BYBTK9hmWD8
277,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",Favorites,jbalvinVEVO,12766918,2021-09-10T16:00:27Z,204887,3337,luOTxfMlacE
278,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",Favorites,jbalvinVEVO,434601950,2021-06-18T00:00:09Z,2072340,46371,s8hA0QRIwfo
279,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",Favorites,jbalvinVEVO,630395542,2021-05-28T00:00:26Z,3127020,62882,zisuhZqTeH4
280,J Balvin - Ma' G,Favorites,jbalvinVEVO,23434423,2021-02-28T03:00:08Z,416556,15188,moFLjsO9TGA
281,"La Luz - Sech, J Balvin (Video Oficial)",Favorites,Sech,59880860,2020-11-01T02:15:10Z,794984,21400,SR3DVWRwslU
282,J Balvin - Negro (Animated Video),Favorites,jbalvinVEVO,28988546,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
283,J Balvin - Azul (Official Animated Video),Favorites,jbalvinVEVO,211335357,2020-06-10T23:00:12Z,1673348,38097,bcaLBKH-Yfc
284,J Balvin - Rosa,Favorites,jbalvinVEVO,46960155,2020-05-01T16:00:10Z,678296,18328,poEvIHHMW7c
285,"J Balvin, Sky - Verde",Favorites,jbalvinVEVO,90250865,2020-04-18T16:00:04Z,936968,20910,DAlvSNHny2s
286,J Balvin - Gris (Official Video),Favorites,jbalvinVEVO,52207686,2020-04-08T16:00:11Z,594136,14112,lYNxsv-XmZc
287,J Balvin - Amarillo (Official Video),Favorites,jbalvinVEVO,174107214,2020-03-19T23:00:11Z,2056061,54475,KHAgoT4FZbc
288,J Balvin - Rojo (Official Video),Favorites,jbalvinVEVO,353617606,2020-02-28T00:00:11Z,3443769,84830,_tG70FWd1Ds
289,J Balvin - Morado (Official Video),Favorites,jbalvinVEVO,234137321,2020-01-10T00:00:10Z,1976256,47657,d5ZVaWxkAaQ
290,J Balvin - Blanco,Favorites,jbalvinVEVO,271447781,2019-11-15T05:00:00Z,1745568,42128,8j1xiiAZhIQ
291,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),Favorites,Bad Bunny,665531185,2019-10-14T19:13:38Z,2856311,53655,LxOTsiV4tkQ
292,HUMAN LOST feat. J. Balvin / m-flo (Spanish Version),Favorites,J Balvin,862149,2019-10-11T04:00:08Z,40201,2353,sGY-AKWdYGI
293,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",Favorites,BlackEyedPeasVEVO,1041955729,2019-10-11T04:00:04Z,6495226,130713,EzKkl64rRbM
294,"Reik, J Balvin, Lalo Ebratt - Indeciso",Favorites,reikVEVO,176601083,2019-08-23T04:00:11Z,835151,10313,y-BFrPQPGjM
295,"J Balvin, Bad Bunny - CUIDAO POR AHÍ (Official Video)",Favorites,jbalvinVEVO,55185339,2019-08-23T04:00:08Z,509030,54156,zvAUZQxb0ME
296,J BALVIN x BAD BUNNY - YO LE LLEGO | OASIS (Video Oficial),Favorites,Bad Bunny,69378593,2019-08-09T04:00:22Z,770351,20116,X-og30D3lxs
297,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin - China (Video Oficial)",Favorites,Anuel AA,2035225867,2019-07-19T14:03:10Z,8552853,307522,0VR3dfZf9Yg
298,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",Favorites,jbalvinVEVO,377921745,2019-06-28T03:58:45Z,2366194,39314,kPc3Pe42bGI
299,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",Favorites,JhayCortezVEVO,2066414306,2019-05-17T04:00:03Z,6103684,108611,w2C6RhQBYlg
300,J Balvin - La Rebelión (Official Video),Favorites,jbalvinVEVO,13275734,2019-04-01T04:00:10Z,286556,9171,vfN_HealI84
301,J Balvin - Reggaeton (Official Video),Favorites,jbalvinVEVO,255722106,2018-11-17T04:58:16Z,1932156,42974,6DHDIDgn2oA
302,J Balvin - No Es Justo ft. Zion & Lennox (Live From Jimmy Kimmel!),Favorites,jbalvinVEVO,1950634,2018-10-25T02:43:41Z,31474,1580,mX-WOTbf8EY
303,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",Favorites,jbalvinVEVO,760140587,2018-06-29T04:00:00Z,2191139,43078,2zn4dAuZ2RU
304,"Jhayco, J Balvin - Están Pa´ Mí",Favorites,JhayCortezVEVO,29720838,2018-05-04T04:00:06Z,137119,2942,oBAlEGWDLXQ
305,"J Balvin, Michael Brun - Positivo (Official Video)",Favorites,jbalvinVEVO,13658759,2018-04-30T03:47:31Z,264824,15180,uJ9M_7zSa3s
306,J Balvin - Ambiente (Official Video),Favorites,jbalvinVEVO,417824078,2018-04-13T05:00:05Z,1489757,33040,rzgw0XldTC0
307,J. Balvin - Ahora (Official Video),Favorites,jbalvinVEVO,230478995,2018-02-26T05:00:01Z,1029670,30072,BQ31l1gPGKM
308,"J. Balvin, Jeon, Anitta - Machika (Official Video)",Favorites,jbalvinVEVO,206959997,2018-01-19T05:00:01Z,2141707,99347,liczsmUSMA4
309,"J. Balvin, Jowell & Randy - Bonita (Remix) ft. Nicky Jam, Wisin, Yandel, Ozuna",Favorites,jbalvinVEVO,108033210,2017-12-22T05:00:03Z,488073,11954,tLOl3s0uIM4
310,"J Balvin, Willy William - Mi Gente (Official Video)",Favorites,jbalvinVEVO,3236098234,2017-06-30T04:00:05Z,17722246,522956,wnJ6LuUFpMo
311,"J. Balvin, Jowell & Randy - Bonita (Official Video)",Favorites,jbalvinVEVO,441939740,2017-06-02T04:00:00Z,2010732,54769,SqpvOqRieYY
312,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),Favorites,jbalvinVEVO,1002715741,2017-03-04T00:00:01Z,3626519,117603,Km4BayZykwE
313,J Balvin - Sigo Extrañándote (Official Video),Favorites,jbalvinVEVO,502936014,2017-02-17T05:00:04Z,1998515,55249,nZ0zbsZOdwg
314,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",Favorites,jbalvinVEVO,1100880815,2016-09-02T07:00:00Z,3931649,92683,JWESLtAKKlU
315,J Balvin - Bobo (Official Video),Favorites,jbalvinVEVO,648517417,2016-05-13T15:00:01Z,2189185,77515,0GvLP2C2w9U
316,J. Balvin - Ginza (Official Video),Favorites,jbalvinVEVO,859865885,2015-07-21T16:00:03Z,3510564,121630,zZjSX01P5dE
317,J. Balvin - Ay Vamos (Official Video),Favorites,jbalvinVEVO,1937781026,2014-08-29T16:06:21Z,5415499,133196,TapXs54Ah3E
318,J Balvin - 6 AM ft. Farruko,Favorites,jbalvinVEVO,1191956910,2014-04-04T19:30:01Z,2996229,68452,yUV9JwiQLog
319,J Balvin - Sola (Official Video),Favorites,jbalvinVEVO,90760524,2013-10-03T15:40:00Z,307066,8417,Nk4N_LGWNA4
320,J Balvin - Tranquila (Official Video),Favorites,jbalvinVEVO,498905100,2012-12-18T16:53:34Z,2136585,92306,HWyEEj2pSt0
321,J Balvin - Como Un Animal (Official Video),Favorites,jbalvinVEVO,12322008,2012-04-24T00:00:08Z,53505,1873,BWMQ9pc4elE
322,J Balvin - En Lo Oscuro (Official Video),Favorites,jbalvinVEVO,15880799,2012-02-22T21:32:51Z,59200,2565,msETP5UUqYs
323,J Balvin - Tranquila (Official Video),Favorites,jbalvinVEVO,498905100,2012-12-18T16:53:34Z,2136585,92306,HWyEEj2pSt0
324,Video J Balvin Es el Artista del año 2012 - Premios Shock,Favorites,J Balvin,120822,2012-11-08T17:02:56Z,1194,74,4Ad3ykQQLAU
325,J Balvin - Tranquila | Official lyrics | Reggaeton Music | @jbalvin,Favorites,J Balvin,11546117,2012-10-15T19:49:35Z,25045,2260,u_tjvY8wY6U
326,J Balvin - Me Gustas Tú | Official Video | @jbalvin,Favorites,J Balvin,35374117,2011-02-18T19:51:23Z,114331,6383,K9BkJSzX9qQ
327,J Balvin - Como Un Animal (Official Video),Favorites,jbalvinVEVO,12322008,2012-04-24T00:00:08Z,53505,1873,BWMQ9pc4elE
328,The Weeknd - Jealous Guy (Music from the HBO Original Series The Idol),The Weeknd - House Of Balloons (Mixtape),The Weeknd,208011,2023-06-23T19:39:22Z,10866,485,tLyR03numQ8
329,"The Weeknd, Madonna, Playboi Carti - Popular (Visualizer)",The Weeknd - House Of Balloons (Mixtape),The Weeknd,6196777,2023-06-02T04:00:34Z,213118,7953,xnvkStb2jT0
330,"The Weeknd, JENNIE & Lily Rose Depp - One Of The Girls (Official Audio)",The Weeknd - House Of Balloons (Mixtape),The Weeknd,2563264,2023-06-23T04:00:31Z,191822,17790,f1r0XZLNlGQ
331,The Weeknd - Jealous Guy (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,275300,2023-06-23T04:00:26Z,15304,823,VN0pIgNZ61c
332,"The Weeknd, Lily Rose Depp & Ramsey - Fill the Void (Official Audio)",The Weeknd - House Of Balloons (Mixtape),The Weeknd,312333,2023-06-23T04:00:02Z,17774,700,2QMyW1LZBBM
333,The Weeknd - A Lesser Man (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,638606,2023-06-19T04:01:06Z,28815,1211,bBqrgxAr_sk
334,Moses Sumney - Get It B4,The Weeknd - House Of Balloons (Mixtape),The Weeknd,111491,2023-06-19T04:01:02Z,6463,313,w__JeJM212U
335,The Weeknd - Take Me Back (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,663282,2023-06-19T04:00:57Z,31092,1098,cSPE7lNR73o
336,Suzanna Son & The Weeknd - Family (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,666423,2023-06-13T14:03:39Z,27659,891,1ztt-NkU7GE
337,Mike Dean - Devil's Paradise (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,175627,2023-06-13T14:03:35Z,9709,354,ifLpA9izsVI
338,The Weeknd & Mike Dean - The Lure (Main Theme) [Official Audio],The Weeknd - House Of Balloons (Mixtape),The Weeknd,418652,2023-06-09T15:16:06Z,21035,1081,YhdZFxKtafY
339,Lily-Rose Depp - World Class Sinner / I’m a Freak (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,3442319,2023-06-09T04:02:00Z,124508,3449,CD90Zx1BYiQ
340,World Class Sinner / I’m A Freak (Music from the HBO Original Series The Idol),The Weeknd - House Of Balloons (Mixtape),The Weeknd,100101,2023-06-24T21:04:09Z,4319,177,-cjPRcShDQo
341,One Of The Girls (Music from the HBO Original Series The Idol),The Weeknd - House Of Balloons (Mixtape),The Weeknd,355158,2023-06-24T21:02:28Z,25785,430,08axdP_7hr0
342,Take Me Back (Music from the HBO Original Series The Idol),The Weeknd - House Of Balloons (Mixtape),The Weeknd,46371,2023-06-24T21:00:34Z,4079,91,icbLbaOZsyA
343,A Lesser Man (Music from the HBO Original Series The Idol),The Weeknd - House Of Balloons (Mixtape),The Weeknd,71287,2023-06-24T20:58:45Z,4182,56,5ImuIp7bYn0
344,Get It B4 (Music from the HBO Original Series The Idol),The Weeknd - House Of Balloons (Mixtape),The Weeknd,25837,2023-06-24T20:56:28Z,1961,19,BoQzNoSI7tE
345,episode 4 this Sunday…#TheIdol #Tedros ❤️‍🔥,The Weeknd - House Of Balloons (Mixtape),The Weeknd,45230,2023-06-23T21:44:16Z,3251,96,b-uIEh86fkU
346,fun times ahead #theidol #streamonmax,The Weeknd - House Of Balloons (Mixtape),The Weeknd,95788,2023-06-08T01:19:16Z,7055,129,bOTkINQJoik
347,POPULAR ft @playboicarti / @madonna OUT NOW! TV SHOW OUT THIS SUNDAY @theidol @hbo @streamonmax,The Weeknd - House Of Balloons (Mixtape),The Weeknd,137918,2023-06-02T04:39:05Z,15354,187,Suv2_ZJ2J6Q
348,The Idol | Official Trailer | HBO,The Weeknd - House Of Balloons (Mixtape),The Weeknd,563827,2023-05-30T15:14:50Z,29601,1217,BZTfIl18BEw
349,THE IDOL JUNE 4TH Official Teaser,The Weeknd - House Of Balloons (Mixtape),The Weeknd,1178344,2023-04-17T16:44:16Z,51925,1884,PIvb1skN5BE
